	select operation

ОШИБКА:  столбец "m_o_d_e_r" не существует
LINE 1: ...author, author_status FROM authors WHERE author = M_O_D_E_R ...
                                                             ^
]
Traceback (most recent call last):
  File "d:/pyrus/ORM/test.py", line 40, in <module>
    Operations(conn).select(
  File "d:\pyrus\ORM\Slash\Core\operations_.py", line 220, in select
    data.append(select_query.get().get_data())
  File "d:\pyrus\ORM\Slash\Core\operations_.py", line 114, in get
    self.__table__name, self.__names, self.__conn.fetchall()
  File "d:\pyrus\ORM\Slash\Core\core.py", line 65, in fetchall
    return self.cursor.fetchall()
psycopg2.ProgrammingError: no results to fetch

[2022-01-21 13:38:37,919]:[5464-INFO]:[__main__]:[Successful commit: create operation]
[2022-01-21 13:38:37,919]:[5464-INFO]:[__main__]:[Successful commit: create operation]
[2022-01-21 13:38:37,919]:[5464-INFO]:[__main__]:[Unsuccessful commit: 
	<< SELECT author, author_status FROM authors WHERE author = M_O_D_E_R AND rowid = 10 >>
	select operation

ОШИБКА:  столбец "m_o_d_e_r" не существует
LINE 1: ...author, author_status FROM authors WHERE author = M_O_D_E_R ...
                                                             ^
]
Traceback (most recent call last):
  File "d:/pyrus/ORM/test.py", line 40, in <module>
    Operations(conn).select(
  File "d:\pyrus\ORM\Slash\Core\operations_.py", line 220, in select
    data.append(select_query.get().get_data())
  File "d:\pyrus\ORM\Slash\Core\operations_.py", line 114, in get
    self.__table__name, self.__names, self.__conn.fetchall()
  File "d:\pyrus\ORM\Slash\Core\core.py", line 65, in fetchall
    return self.cursor.fetchall()
psycopg2.ProgrammingError: no results to fetch

[2022-01-21 13:39:02,238]:[6404-INFO]:[__main__]:[Successful commit: create operation]
[2022-01-21 13:39:02,238]:[6404-INFO]:[__main__]:[Successful commit: create operation]
[2022-01-21 13:39:02,246]:[6404-INFO]:[__main__]:[Unsuccessful commit: 
	<< SELECT author, author_status FROM authors WHERE author = M_O_D_E_R AND rowid = 10 >>
	select operation

ОШИБКА:  столбец "m_o_d_e_r" не существует
LINE 1: ...author, author_status FROM authors WHERE author = M_O_D_E_R ...
                                                             ^
]
Traceback (most recent call last):
  File "d:/pyrus/ORM/test.py", line 40, in <module>
    Operations(conn).select(
  File "d:\pyrus\ORM\Slash\Core\operations_.py", line 220, in select
    data.append(select_query.get().get_data())
  File "d:\pyrus\ORM\Slash\Core\operations_.py", line 114, in get
    self.__table__name, self.__names, self.__conn.fetchall()
  File "d:\pyrus\ORM\Slash\Core\core.py", line 65, in fetchall
    return self.cursor.fetchall()
psycopg2.ProgrammingError: no results to fetch

[2022-01-21 13:39:28,655]:[7780-INFO]:[__main__]:[Successful commit: create operation]
[2022-01-21 13:39:28,655]:[7780-INFO]:[__main__]:[Successful commit: create operation]
[2022-01-21 13:39:28,655]:[7780-INFO]:[__main__]:[Unsuccessful commit: 
	<< SELECT author, author_status FROM authors WHERE author = M_O_D_E_R AND rowid = 10 >>
	select operation

ОШИБКА:  столбец "m_o_d_e_r" не существует
LINE 1: ...author, author_status FROM authors WHERE author = M_O_D_E_R ...
                                                             ^
]
Traceback (most recent call last):
  File "d:/pyrus/ORM/test.py", line 40, in <module>
    Operations(conn).select(
  File "d:\pyrus\ORM\Slash\Core\operations_.py", line 220, in select
    data.append(select_query.get().get_data())
  File "d:\pyrus\ORM\Slash\Core\operations_.py", line 114, in get
    self.__table__name, self.__names, self.__conn.fetchall()
  File "d:\pyrus\ORM\Slash\Core\core.py", line 65, in fetchall
    return self.cursor.fetchall()
psycopg2.ProgrammingError: no results to fetch

[2022-01-21 13:40:48,333]:[6168-INFO]:[__main__]:[Successful commit: create operation]
[2022-01-21 13:40:48,333]:[6168-INFO]:[__main__]:[Successful commit: create operation]
[2022-01-21 13:40:48,333]:[6168-INFO]:[__main__]:[Unsuccessful commit: 
	<< SELECT author, author_status FROM authors WHERE author = M_O_D_E_R AND rowid = 10 >>
	select operation

ОШИБКА:  столбец "m_o_d_e_r" не существует
LINE 1: ...author, author_status FROM authors WHERE author = M_O_D_E_R ...
                                                             ^
]
Traceback (most recent call last):
  File "d:/pyrus/ORM/test.py", line 40, in <module>
    Operations(conn).select(
  File "d:\pyrus\ORM\Slash\Core\operations_.py", line 220, in select
    data.append(select_query.get().get_data())
  File "d:\pyrus\ORM\Slash\Core\operations_.py", line 114, in get
    self.__table__name, self.__names, self.__conn.fetchall()
  File "d:\pyrus\ORM\Slash\Core\core.py", line 62, in fetchall
    return self.cursor.fetchall()
psycopg2.ProgrammingError: no results to fetch

[2022-01-21 13:40:55,701]:[5124-INFO]:[__main__]:[Successful commit: create operation]
[2022-01-21 13:40:55,701]:[5124-INFO]:[__main__]:[Successful commit: create operation]
[2022-01-21 13:40:55,708]:[5124-INFO]:[__main__]:[Unsuccessful commit: 
	<< SELECT author, author_status FROM authors WHERE author = M_O_D_E_R AND rowid = 10 >>
	select operation

ОШИБКА:  столбец "m_o_d_e_r" не существует
LINE 1: ...author, author_status FROM authors WHERE author = M_O_D_E_R ...
                                                             ^
]
Traceback (most recent call last):
  File "d:/pyrus/ORM/test.py", line 40, in <module>
    Operations(conn).select(
  File "d:\pyrus\ORM\Slash\Core\operations_.py", line 220, in select
    data.append(select_query.get().get_data())
  File "d:\pyrus\ORM\Slash\Core\operations_.py", line 114, in get
    self.__table__name, self.__names, self.__conn.fetchall()
  File "d:\pyrus\ORM\Slash\Core\core.py", line 62, in fetchall
    return self.cursor.fetchall()
psycopg2.ProgrammingError: no results to fetch

[2022-01-21 13:41:00,680]:[5828-INFO]:[__main__]:[Successful commit: create operation]
[2022-01-21 13:41:00,680]:[5828-INFO]:[__main__]:[Successful commit: create operation]
[2022-01-21 13:41:00,688]:[5828-INFO]:[__main__]:[Unsuccessful commit: 
	<< SELECT author, author_status FROM authors WHERE author = M_O_D_E_R AND rowid = 10 >>
	select operation

ОШИБКА:  столбец "m_o_d_e_r" не существует
LINE 1: ...author, author_status FROM authors WHERE author = M_O_D_E_R ...
                                                             ^
]
Traceback (most recent call last):
  File "d:/pyrus/ORM/test.py", line 40, in <module>
    Operations(conn).select(
  File "d:\pyrus\ORM\Slash\Core\operations_.py", line 220, in select
    data.append(select_query.get().get_data())
  File "d:\pyrus\ORM\Slash\Core\operations_.py", line 114, in get
    self.__table__name, self.__names, self.__conn.fetchall()
  File "d:\pyrus\ORM\Slash\Core\core.py", line 62, in fetchall
    return self.cursor.fetchall()
psycopg2.ProgrammingError: no results to fetch

[2022-01-21 13:42:16,523]:[2548-INFO]:[__main__]:[Successful commit: create operation]
[2022-01-21 13:42:16,523]:[2548-INFO]:[__main__]:[Successful commit: create operation]
[2022-01-21 13:42:16,523]:[2548-INFO]:[__main__]:[Unsuccessful commit: 
	<< SELECT author, author_status FROM authors WHERE author = M_O_D_E_R AND rowid = 10 >>
	select operation

ОШИБКА:  столбец "m_o_d_e_r" не существует
LINE 1: ...author, author_status FROM authors WHERE author = M_O_D_E_R ...
                                                             ^
]
Traceback (most recent call last):
  File "d:/pyrus/ORM/test.py", line 40, in <module>
    Operations(conn).select(
  File "d:\pyrus\ORM\Slash\Core\operations_.py", line 220, in select
    data.append(select_query.get().get_data())
  File "d:\pyrus\ORM\Slash\Core\operations_.py", line 114, in get
    self.__table__name, self.__names, self.__conn.fetchall()
  File "d:\pyrus\ORM\Slash\Core\core.py", line 62, in fetchall
    return self.cursor.fetchall()
psycopg2.ProgrammingError: no results to fetch

[2022-01-21 13:43:59,188]:[6412-INFO]:[__main__]:[Successful commit: create operation]
[2022-01-21 13:43:59,188]:[6412-INFO]:[__main__]:[Successful commit: create operation]
[2022-01-21 13:43:59,188]:[6412-INFO]:[__main__]:[Unsuccessful commit: 
	<< SELECT author, author_status FROM authors WHERE author = M_O_D_E_R AND rowid = 10 >>
	select operation

ОШИБКА:  столбец "m_o_d_e_r" не существует
LINE 1: ...author, author_status FROM authors WHERE author = M_O_D_E_R ...
                                                             ^
]
Traceback (most recent call last):
  File "d:/pyrus/ORM/test.py", line 40, in <module>
    Operations(conn).select(
  File "d:\pyrus\ORM\Slash\Core\operations_.py", line 220, in select
    data.append(select_query.get().get_data())
  File "d:\pyrus\ORM\Slash\Core\operations_.py", line 114, in get
    self.__table__name, self.__names, self.__conn.fetchall()
  File "d:\pyrus\ORM\Slash\Core\core.py", line 62, in fetchall
    return self.cursor.fetchall()
psycopg2.ProgrammingError: no results to fetch

[2022-01-21 13:54:13,974]:[4428-INFO]:[__main__]:[Successful commit: create operation]
[2022-01-21 13:54:13,975]:[4428-INFO]:[__main__]:[Successful commit: create operation]
[2022-01-21 13:54:13,981]:[4428-INFO]:[__main__]:[Successful commit: select operation]
[2022-01-21 13:54:13,985]:[4428-INFO]:[__main__]:[Successful commit: select operation]

[2022-01-21 13:54:26,412]:[6452-INFO]:[__main__]:[Successful commit: create operation]
[2022-01-21 13:54:26,413]:[6452-INFO]:[__main__]:[Successful commit: create operation]
[2022-01-21 13:54:26,416]:[6452-INFO]:[__main__]:[Successful commit: select operation]
[2022-01-21 13:54:26,418]:[6452-INFO]:[__main__]:[Successful commit: select operation]

[2022-01-21 13:57:06,208]:[3112-INFO]:[__main__]:[Successful commit: create operation]
[2022-01-21 13:57:06,208]:[3112-INFO]:[__main__]:[Successful commit: create operation]
Traceback (most recent call last):
  File "d:/pyrus/ORM/test.py", line 43, in <module>
    SQLConditions.where(
  File "d:\pyrus\ORM\Slash\Core\core.py", line 134, in where
    print(CheckDatas.check_str(new_condition))
  File "d:\pyrus\ORM\Slash\Core\core.py", line 162, in check_str
    raise SlashBadColumnNameError(
Slash.Core.exceptions_.SlashBadColumnNameError: Error:

Bad name for column of data base
Name:  WHERE author = 'M_O_D_E_R' AND rowid = 5
Symbol: =

Traceback (most recent call last):
  File "d:/pyrus/ORM/test.py", line 27, in <module>
    conn.create(authors)
  File "d:\pyrus\ORM\Slash\Core\core.py", line 65, in create
    Create(table, BasicTypes.TYPES_LIST, self, operation_obj)
  File "d:\pyrus\ORM\Slash\Core\core.py", line 72, in __init__
    if self.__validate(types_list):
  File "d:\pyrus\ORM\Slash\Core\core.py", line 76, in __validate
    CheckDatas.check_str(self.table.name)
  File "d:\pyrus\ORM\Slash\Core\core.py", line 161, in check_str
    if char_ in string.punctuation.replace("@", "").replace(".", "").replace("_", "").replace("=").replace(">").replace("<"):
TypeError: replace expected at least 2 arguments, got 1

[2022-01-21 13:59:12,487]:[3868-INFO]:[__main__]:[Successful commit: create operation]
[2022-01-21 13:59:12,487]:[3868-INFO]:[__main__]:[Successful commit: create operation]
Traceback (most recent call last):
  File "d:/pyrus/ORM/test.py", line 43, in <module>
    SQLConditions.where(
  File "d:\pyrus\ORM\Slash\Core\core.py", line 134, in where
    print(CheckDatas.check_str(new_condition))
  File "d:\pyrus\ORM\Slash\Core\core.py", line 163, in check_str
    raise SlashBadColumnNameError(
Slash.Core.exceptions_.SlashBadColumnNameError: Error:

Bad name for column of data base
Name:  WHERE author = 'M_O_D_E_R' AND rowid = 5
Symbol: '

[2022-01-21 13:59:49,990]:[7772-INFO]:[__main__]:[Successful commit: create operation]
[2022-01-21 13:59:49,991]:[7772-INFO]:[__main__]:[Successful commit: create operation]
Traceback (most recent call last):
  File "d:/pyrus/ORM/test.py", line 43, in <module>
    SQLConditions.where(
  File "d:\pyrus\ORM\Slash\Core\core.py", line 134, in where
    print(CheckDatas.check_str(new_condition))
  File "d:\pyrus\ORM\Slash\Core\core.py", line 164, in check_str
    raise SlashBadColumnNameError(
Slash.Core.exceptions_.SlashBadColumnNameError: Error:

Bad name for column of data base
Name:  WHERE author = 'M_O_D_E_R' AND rowid = 5
Symbol: =

[2022-01-21 14:00:05,425]:[5556-INFO]:[__main__]:[Successful commit: create operation]
[2022-01-21 14:00:05,432]:[5556-INFO]:[__main__]:[Successful commit: create operation]
[2022-01-21 14:00:05,437]:[5556-INFO]:[__main__]:[Successful commit: select operation]
[2022-01-21 14:00:05,440]:[5556-INFO]:[__main__]:[Successful commit: select operation]

[2022-01-21 14:37:43,994]:[8036-INFO]:[__main__]:[Successful commit: create operation]

[2022-01-21 14:40:28,378]:[6604-INFO]:[__main__]:[Successful commit: create operation]
Traceback (most recent call last):
  File "d:/pyrus/ORM/test.py", line 27, in <module>
    operation.insert(
  File "d:\pyrus\ORM\Slash\Core\operations_.py", line 190, in insert
    insert_query = Insert(self.__connection, table, names, values)
  File "d:\pyrus\ORM\Slash\Core\operations_.py", line 9, in __init__
    self.__responce = self.__validate(table, names, values, rules)
  File "d:\pyrus\ORM\Slash\Core\operations_.py", line 26, in __validate
    if value.type_name == "type_text":
AttributeError: 'str' object has no attribute 'type_name'

[2022-01-21 14:41:03,059]:[6564-INFO]:[__main__]:[Successful commit: create operation]
[2022-01-21 14:41:03,083]:[6564-INFO]:[__main__]:[Successful commit: insert operation]

[2022-01-21 14:41:31,464]:[4812-INFO]:[__main__]:[Successful commit: create operation]
[2022-01-21 14:41:31,468]:[4812-INFO]:[__main__]:[Successful commit: insert operation]

[2022-01-21 14:41:39,448]:[4520-INFO]:[__main__]:[Successful commit: create operation]
[2022-01-21 14:41:39,456]:[4520-INFO]:[__main__]:[Successful commit: insert operation]
Traceback (most recent call last):
  File "d:/pyrus/ORM/test.py", line 33, in <module>
    print(conn.queue.get_queue())
TypeError: 'dict' object is not callable

[2022-01-21 14:41:43,771]:[7228-INFO]:[__main__]:[Successful commit: create operation]
[2022-01-21 14:41:43,771]:[7228-INFO]:[__main__]:[Successful commit: insert operation]

[2022-01-21 14:43:55,875]:[444-INFO]:[__main__]:[Successful commit: create operation]
[2022-01-21 14:43:55,882]:[444-INFO]:[__main__]:[Successful commit: insert operation]
[2022-01-21 14:43:55,882]:[444-INFO]:[__main__]:[Successful commit: insert operation]

[2022-01-21 14:44:18,692]:[2744-INFO]:[__main__]:[Successful commit: create operation]
[2022-01-21 14:44:18,692]:[2744-INFO]:[__main__]:[Successful commit: insert operation]
[2022-01-21 14:44:18,700]:[2744-INFO]:[__main__]:[Successful commit: insert operation]

[2022-01-21 14:44:31,041]:[6684-INFO]:[__main__]:[Successful commit: create operation]
[2022-01-21 14:44:31,049]:[6684-INFO]:[__main__]:[Successful commit: insert operation]
[2022-01-21 14:44:31,049]:[6684-INFO]:[__main__]:[Successful commit: insert operation]

[2022-01-21 14:44:39,334]:[8044-INFO]:[__main__]:[Successful commit: create operation]
[2022-01-21 14:44:39,334]:[8044-INFO]:[__main__]:[Successful commit: insert operation]
[2022-01-21 14:44:39,334]:[8044-INFO]:[__main__]:[Successful commit: insert operation]

[2022-01-21 14:44:49,639]:[8124-INFO]:[__main__]:[Successful commit: create operation]
[2022-01-21 14:44:49,647]:[8124-INFO]:[__main__]:[Successful commit: insert operation]
[2022-01-21 14:44:49,647]:[8124-INFO]:[__main__]:[Successful commit: insert operation]
Traceback (most recent call last):
  File "d:/pyrus/ORM/test.py", line 40, in <module>
    print(dir(conn.queue.get_queue[i]).responce)
AttributeError: 'list' object has no attribute 'responce'

[2022-01-21 14:45:03,135]:[3864-INFO]:[__main__]:[Successful commit: create operation]
[2022-01-21 14:45:03,144]:[3864-INFO]:[__main__]:[Successful commit: insert operation]
[2022-01-21 14:45:03,144]:[3864-INFO]:[__main__]:[Successful commit: insert operation]

[2022-01-21 14:48:57,847]:[7808-INFO]:[__main__]:[Successful commit: create operation]
[2022-01-21 14:48:57,855]:[7808-INFO]:[__main__]:[Successful commit: insert operation]
[2022-01-21 14:48:57,855]:[7808-INFO]:[__main__]:[Successful commit: insert operation]

[2022-01-21 14:49:04,033]:[6356-INFO]:[__main__]:[Successful commit: create operation]
[2022-01-21 14:49:04,041]:[6356-INFO]:[__main__]:[Successful commit: insert operation]
[2022-01-21 14:49:04,041]:[6356-INFO]:[__main__]:[Successful commit: insert operation]

[2022-01-21 14:50:25,866]:[1992-INFO]:[__main__]:[Successful commit: create operation]
[2022-01-21 14:50:25,872]:[1992-INFO]:[__main__]:[Successful commit: insert operation]
[2022-01-21 14:50:25,874]:[1992-INFO]:[__main__]:[Successful commit: insert operation]
[2022-01-21 14:50:25,875]:[1992-INFO]:[__main__]:[Successful commit: rollback]

[2022-01-21 14:51:25,037]:[6680-INFO]:[__main__]:[Successful commit: create operation]
[2022-01-21 14:51:25,037]:[6680-INFO]:[__main__]:[Successful commit: insert operation]
[2022-01-21 14:51:25,037]:[6680-INFO]:[__main__]:[Successful commit: insert operation]
[2022-01-21 14:51:25,046]:[6680-INFO]:[__main__]:[Successful commit: rollback]

[2022-01-21 14:52:16,153]:[4084-INFO]:[__main__]:[Successful commit: create operation]

[2022-01-21 14:52:57,729]:[3952-INFO]:[__main__]:[Successful commit: create operation]
[2022-01-21 14:52:57,729]:[3952-INFO]:[__main__]:[Successful commit: insert operation]
[2022-01-21 14:52:57,729]:[3952-INFO]:[__main__]:[Successful commit: insert operation]

[2022-01-21 14:53:05,168]:[2600-INFO]:[__main__]:[Successful commit: create operation]
[2022-01-21 14:53:05,168]:[2600-INFO]:[__main__]:[Successful commit: insert operation]
[2022-01-21 14:53:05,176]:[2600-INFO]:[__main__]:[Successful commit: insert operation]

[2022-01-21 14:54:28,482]:[5852-INFO]:[__main__]:[Successful commit: create operation]
[2022-01-21 14:54:28,486]:[5852-INFO]:[__main__]:[Successful commit: insert operation]
[2022-01-21 14:54:28,488]:[5852-INFO]:[__main__]:[Successful commit: insert operation]

[2022-01-21 14:54:36,129]:[5608-INFO]:[__main__]:[Successful commit: create operation]
[2022-01-21 14:54:36,129]:[5608-INFO]:[__main__]:[Successful commit: insert operation]
[2022-01-21 14:54:36,137]:[5608-INFO]:[__main__]:[Successful commit: insert operation]
[2022-01-21 14:54:36,137]:[5608-INFO]:[__main__]:[Successful commit: rollback]

[2022-01-21 14:57:26,180]:[7188-INFO]:[__main__]:[Successful commit: create operation]
[2022-01-21 14:57:26,186]:[7188-INFO]:[__main__]:[Successful commit: insert operation]
[2022-01-21 14:57:26,188]:[7188-INFO]:[__main__]:[Successful commit: insert operation]
[2022-01-21 14:57:26,191]:[7188-INFO]:[__main__]:[Successful commit: rollback]

[2022-01-21 14:57:51,467]:[6116-INFO]:[__main__]:[Successful commit: create operation]
[2022-01-21 14:57:51,471]:[6116-INFO]:[__main__]:[Successful commit: insert operation]
[2022-01-21 14:57:51,473]:[6116-INFO]:[__main__]:[Successful commit: insert operation]
[2022-01-21 14:57:51,476]:[6116-INFO]:[__main__]:[Successful commit: rollback]

[2022-01-21 14:58:32,401]:[5576-INFO]:[__main__]:[Successful commit: create operation]
[2022-01-21 14:58:32,401]:[5576-INFO]:[__main__]:[Successful commit: insert operation]
[2022-01-21 14:58:32,401]:[5576-INFO]:[__main__]:[Successful commit: insert operation]
[2022-01-21 14:58:32,409]:[5576-INFO]:[__main__]:[Successful commit: rollback]

[2022-01-21 14:58:57,382]:[5104-INFO]:[__main__]:[Successful commit: create operation]
[2022-01-21 14:58:57,386]:[5104-INFO]:[__main__]:[Successful commit: insert operation]
[2022-01-21 14:58:57,388]:[5104-INFO]:[__main__]:[Successful commit: insert operation]
[2022-01-21 14:58:57,399]:[5104-INFO]:[__main__]:[Successful commit: delete operation]
[2022-01-21 14:58:57,401]:[5104-INFO]:[__main__]:[Successful commit: delete operation]
[2022-01-21 14:58:57,403]:[5104-INFO]:[__main__]:[Successful commit: rollback]

[2022-01-21 15:02:40,805]:[5924-INFO]:[__main__]:[Successful commit: create operation]
[2022-01-21 15:02:40,836]:[5924-INFO]:[__main__]:[Successful commit: insert operation]
[2022-01-21 15:02:40,836]:[5924-INFO]:[__main__]:[Successful commit: insert operation]
[2022-01-21 15:02:40,844]:[5924-INFO]:[__main__]:[Successful commit: delete operation]
[2022-01-21 15:02:40,844]:[5924-INFO]:[__main__]:[Successful commit: delete operation]
[2022-01-21 15:02:40,844]:[5924-INFO]:[__main__]:[Successful commit: rollback]

[2022-01-21 15:02:49,312]:[7980-INFO]:[__main__]:[Successful commit: create operation]
[2022-01-21 15:02:49,320]:[7980-INFO]:[__main__]:[Successful commit: insert operation]
[2022-01-21 15:02:49,320]:[7980-INFO]:[__main__]:[Successful commit: insert operation]
[2022-01-21 15:02:49,320]:[7980-INFO]:[__main__]:[Successful commit: delete operation]
[2022-01-21 15:02:49,320]:[7980-INFO]:[__main__]:[Successful commit: delete operation]
[2022-01-21 15:02:49,328]:[7980-INFO]:[__main__]:[Successful commit: rollback]

[2022-01-21 15:14:19,287]:[2420-INFO]:[__main__]:[Successful commit: create operation]
[2022-01-21 15:14:19,294]:[2420-INFO]:[__main__]:[Successful commit: insert operation]
[2022-01-21 15:14:19,296]:[2420-INFO]:[__main__]:[Successful commit: insert operation]
[2022-01-21 15:14:19,299]:[2420-INFO]:[__main__]:[Successful commit: delete operation]
[2022-01-21 15:14:19,300]:[2420-INFO]:[__main__]:[Successful commit: delete operation]
[2022-01-21 15:14:19,302]:[2420-INFO]:[__main__]:[Successful commit: rollback]

[2022-01-21 15:14:28,257]:[8136-INFO]:[__main__]:[Successful commit: create operation]
[2022-01-21 15:14:28,260]:[8136-INFO]:[__main__]:[Successful commit: insert operation]
[2022-01-21 15:14:28,262]:[8136-INFO]:[__main__]:[Successful commit: insert operation]
[2022-01-21 15:14:28,266]:[8136-INFO]:[__main__]:[Successful commit: delete operation]
[2022-01-21 15:14:28,267]:[8136-INFO]:[__main__]:[Successful commit: delete operation]
[2022-01-21 15:14:28,269]:[8136-INFO]:[__main__]:[Successful commit: rollback]

[2022-01-21 15:15:21,519]:[3580-INFO]:[__main__]:[Successful commit: create operation]
[2022-01-21 15:15:21,519]:[3580-INFO]:[__main__]:[Successful commit: insert operation]
[2022-01-21 15:15:21,519]:[3580-INFO]:[__main__]:[Successful commit: insert operation]
[2022-01-21 15:15:21,528]:[3580-INFO]:[__main__]:[Successful commit: delete operation]
[2022-01-21 15:15:21,528]:[3580-INFO]:[__main__]:[Successful commit: delete operation]
[2022-01-21 15:15:21,537]:[3580-INFO]:[__main__]:[Successful commit: rollback]

[2022-01-21 15:15:27,343]:[5200-INFO]:[__main__]:[Successful commit: create operation]
[2022-01-21 15:15:27,343]:[5200-INFO]:[__main__]:[Successful commit: insert operation]
[2022-01-21 15:15:27,351]:[5200-INFO]:[__main__]:[Successful commit: insert operation]

[2022-01-21 15:15:43,604]:[1648-INFO]:[__main__]:[Successful commit: create operation]
[2022-01-21 15:15:43,609]:[1648-INFO]:[__main__]:[Successful commit: insert operation]
[2022-01-21 15:15:43,631]:[1648-INFO]:[__main__]:[Successful commit: insert operation]

[2022-01-21 15:15:48,774]:[6924-INFO]:[__main__]:[Successful commit: create operation]
[2022-01-21 15:15:48,782]:[6924-INFO]:[__main__]:[Successful commit: insert operation]
[2022-01-21 15:15:48,782]:[6924-INFO]:[__main__]:[Successful commit: insert operation]
[2022-01-21 15:15:48,791]:[6924-INFO]:[__main__]:[Successful commit: delete operation]
[2022-01-21 15:15:48,792]:[6924-INFO]:[__main__]:[Successful commit: delete operation]
[2022-01-21 15:15:48,792]:[6924-INFO]:[__main__]:[Successful commit: rollback]

[2022-01-21 15:16:23,410]:[4260-INFO]:[__main__]:[Successful commit: create operation]
[2022-01-21 15:16:23,410]:[4260-INFO]:[__main__]:[Successful commit: insert operation]
[2022-01-21 15:16:23,417]:[4260-INFO]:[__main__]:[Successful commit: insert operation]
[2022-01-21 15:16:23,417]:[4260-INFO]:[__main__]:[Successful commit: delete operation]
[2022-01-21 15:16:23,417]:[4260-INFO]:[__main__]:[Successful commit: delete operation]
[2022-01-21 15:16:23,425]:[4260-INFO]:[__main__]:[Successful commit: rollback]

[2022-01-21 15:24:41,290]:[4648-INFO]:[__main__]:[Successful commit: create operation]
Traceback (most recent call last):
  File "d:/pyrus/ORM/test.py", line 27, in <module>
    operation.insert(
  File "d:\pyrus\ORM\Slash\Core\operations_.py", line 201, in insert
    insert_query = Insert(self.__connection, table, names, values)
  File "d:\pyrus\ORM\Slash\Core\operations_.py", line 9, in __init__
    self.__responce = self.__validate(table, names, values, rules)
  File "d:\pyrus\ORM\Slash\Core\operations_.py", line 24, in __validate
    self.__metadata["columns"] = names
AttributeError: 'Insert' object has no attribute '_Insert__metadata'

[2022-01-21 15:25:28,192]:[444-INFO]:[__main__]:[Successful commit: create operation]
Traceback (most recent call last):
  File "d:/pyrus/ORM/test.py", line 27, in <module>
    operation.insert(
  File "d:\pyrus\ORM\Slash\Core\operations_.py", line 201, in insert
    insert_query = Insert(self.__connection, table, names, values)
  File "d:\pyrus\ORM\Slash\Core\operations_.py", line 9, in __init__
    self.__responce = self.__validate(table, names, values, rules)
  File "d:\pyrus\ORM\Slash\Core\operations_.py", line 24, in __validate
    self._metadata["columns"] = names
AttributeError: 'Insert' object has no attribute '_metadata'

[2022-01-21 15:26:09,977]:[7484-INFO]:[__main__]:[Successful commit: create operation]
[2022-01-21 15:26:09,997]:[7484-INFO]:[__main__]:[Successful commit: insert operation]
[2022-01-21 15:26:09,999]:[7484-INFO]:[__main__]:[Successful commit: insert operation]
[2022-01-21 15:26:10,002]:[7484-INFO]:[__main__]:[Successful commit: delete operation]
[2022-01-21 15:26:10,003]:[7484-INFO]:[__main__]:[Successful commit: delete operation]
[2022-01-21 15:26:10,005]:[7484-INFO]:[__main__]:[Successful commit: rollback]

[2022-01-21 15:26:29,578]:[3232-INFO]:[__main__]:[Successful commit: create operation]
Traceback (most recent call last):
  File "d:/pyrus/ORM/test.py", line 27, in <module>
    operation.insert(
  File "d:\pyrus\ORM\Slash\Core\operations_.py", line 201, in insert
    insert_query = Insert(self.__connection, table, names, values)
  File "d:\pyrus\ORM\Slash\Core\operations_.py", line 9, in __init__
    self.__responce = self.__validate(table, names, values, rules)
  File "d:\pyrus\ORM\Slash\Core\operations_.py", line 24, in __validate
    self.Insert_metadata["columns"] = names
AttributeError: 'Insert' object has no attribute 'Insert_metadata'

[2022-01-21 15:27:01,340]:[712-INFO]:[__main__]:[Successful commit: create operation]
Traceback (most recent call last):
  File "d:/pyrus/ORM/test.py", line 27, in <module>
    operation.insert(
  File "d:\pyrus\ORM\Slash\Core\operations_.py", line 201, in insert
    insert_query = Insert(self.__connection, table, names, values)
  File "d:\pyrus\ORM\Slash\Core\operations_.py", line 9, in __init__
    self.__responce = self.__validate(table, names, values, rules)
  File "d:\pyrus\ORM\Slash\Core\operations_.py", line 24, in __validate
    self._Insert_responce["columns"] = names
AttributeError: 'Insert' object has no attribute '_Insert_responce'

[2022-01-21 15:27:14,578]:[5808-INFO]:[__main__]:[Successful commit: create operation]
Traceback (most recent call last):
  File "d:/pyrus/ORM/test.py", line 27, in <module>
    operation.insert(
  File "d:\pyrus\ORM\Slash\Core\operations_.py", line 201, in insert
    insert_query = Insert(self.__connection, table, names, values)
  File "d:\pyrus\ORM\Slash\Core\operations_.py", line 9, in __init__
    self.__responce = self.__validate(table, names, values, rules)
  File "d:\pyrus\ORM\Slash\Core\operations_.py", line 24, in __validate
    self._Insert_metadata["columns"] = names
AttributeError: 'Insert' object has no attribute '_Insert_metadata'

[2022-01-21 15:28:04,394]:[6684-INFO]:[__main__]:[Successful commit: create operation]
Traceback (most recent call last):
  File "d:/pyrus/ORM/test.py", line 27, in <module>
    operation.insert(
  File "d:\pyrus\ORM\Slash\Core\operations_.py", line 201, in insert
    insert_query = Insert(self.__connection, table, names, values)
  File "d:\pyrus\ORM\Slash\Core\operations_.py", line 9, in __init__
    self.__responce = self.__validate(table, names, values, rules)
  File "d:\pyrus\ORM\Slash\Core\operations_.py", line 24, in __validate
    self.metadata["columns"] = names
AttributeError: 'Insert' object has no attribute 'metadata'

[2022-01-21 15:28:16,557]:[7064-INFO]:[__main__]:[Successful commit: create operation]
Traceback (most recent call last):
